AT2G26510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G74920,GO:0001101,GO:0006950,GO:0006970,GO:0008150,GO:0009414,GO:0009415,GO:0009628,GO:0009651,GO:0010035,GO:0042221,GO:0050896,GO:1901700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G74740,GO:0001101,GO:0007154,GO:0007165,GO:0008150,GO:0009719,GO:0009725,GO:0009737,GO:0009738,GO:0009755,GO:0009987,GO:0010033,GO:0023052,GO:0032870,GO:0033993,GO:0042221,GO:0044699,GO:0044700,GO:0044763,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0070887,GO:0071215,GO:0071229,GO:0071310,GO:0071396,GO:0071495,GO:0097305,GO:0097306,GO:1901700,GO:1901701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G68570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G49480,GO:0006950,GO:0008150,GO:0009266,GO:0009409,GO:0009628,GO:0050896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G50320,GO:0008150,GO:0043085,GO:0044093,GO:0050790,GO:0065007,GO:0065009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G11210,GO:0006950,GO:0006979,GO:0008150,GO:0050896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G11260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G21760,GO:0006950,GO:0008150,GO:0009266,GO:0009408,GO:0009409,GO:0009628,GO:0050896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G17050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G31350,GO:0008150,GO:0009628,GO:0050896,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G15440,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0007275,GO:0008150,GO:0008152,GO:0009553,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0032501,GO:0032502,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044699,GO:0044707,GO:0044767,GO:0046483,GO:0048229,GO:0048856,GO:0071704,GO:0071840,GO:0090304,GO:1901360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G15100,GO:0006464,GO:0006950,GO:0006970,GO:0008150,GO:0008152,GO:0009628,GO:0009651,GO:0009787,GO:0009789,GO:0009966,GO:0009967,GO:0009987,GO:0010646,GO:0010647,GO:0016567,GO:0019538,GO:0023051,GO:0023056,GO:0032446,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0050896,GO:0065007,GO:0070647,GO:0071704,GO:1901419,GO:1901421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G13930,GO:0006950,GO:0006970,GO:0008150,GO:0009628,GO:0009651,GO:0009719,GO:0009725,GO:0009735,GO:0010033,GO:0010035,GO:0010038,GO:0042221,GO:0046686,GO:0050896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G06550,GO:0008150,GO:0009628,GO:0050896,GO:0080167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G06430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G43620,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009791,GO:0009812,GO:0009813,GO:0009845,GO:0032501,GO:0032502,GO:0044699,GO:0044707,GO:0044767,GO:0048856,GO:0071704,GO:0090351,GO:1901576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G75820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G10760,GO:0000272,GO:0005975,GO:0005976,GO:0005982,GO:0005983,GO:0006073,GO:0006950,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009251,GO:0009266,GO:0009409,GO:0009628,GO:0009631,GO:0009987,GO:0016052,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0050896,GO:0071704,GO:1901575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G11720,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0010021,GO:0043170,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:2000896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G13080,GO:0006950,GO:0008150,GO:0009266,GO:0009408,GO:0009628,GO:0010286,GO:0050896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G64970,GO:0006766,GO:0006775,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009987,GO:0010189,GO:0018130,GO:0042360,GO:0042362,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901576,GO:1901615,GO:1901617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G64780,GO:0008150,GO:0009605,GO:0009607,GO:0009624,GO:0043207,GO:0050896,GO:0051704,GO:0051707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G79440,GO:0006950,GO:0008150,GO:0008152,GO:0009266,GO:0009314,GO:0009408,GO:0009416,GO:0009628,GO:0009987,GO:0044237,GO:0050896,GO:0072593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G79410,GO:0001101,GO:0006950,GO:0007154,GO:0008150,GO:0009266,GO:0009409,GO:0009414,GO:0009415,GO:0009605,GO:0009628,GO:0009987,GO:0009991,GO:0010035,GO:0031668,GO:0033554,GO:0042221,GO:0042631,GO:0044699,GO:0044763,GO:0050896,GO:0051716,GO:0070417,GO:0070887,GO:0071214,GO:0071229,GO:0071462,GO:0071496,GO:1901700,GO:1901701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G54270,GO:0008150,GO:0010035,GO:0010038,GO:0042221,GO:0046686,GO:0050896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G54410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G23310,GO:0001666,GO:0006950,GO:0008150,GO:0009628,GO:0036293,GO:0050896,GO:0070482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G54210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G23400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G78510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G78570,GO:0008150,GO:0008152,GO:0009058,GO:0009812,GO:0009813,GO:0009987,GO:0030154,GO:0032502,GO:0042127,GO:0042440,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0044767,GO:0046148,GO:0048869,GO:0050789,GO:0050794,GO:0051552,GO:0051553,GO:0051554,GO:0051555,GO:0065007,GO:0071704,GO:1901576,GO:1901615,GO:1901617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G16500,GO:0006950,GO:0006970,GO:0006979,GO:0008150,GO:0009266,GO:0009409,GO:0009628,GO:0009651,GO:0050896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G31360,GO:0000038,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008610,GO:0009058,GO:0009987,GO:0016053,GO:0019752,GO:0032787,GO:0042761,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044699,GO:0044710,GO:0044711,GO:0044763,GO:0046394,GO:0071704,GO:0072330,GO:1901576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G31380,GO:0006355,GO:0008150,GO:0009889,GO:0010099,GO:0010100,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0048519,GO:0048580,GO:0048581,GO:0048583,GO:0048585,GO:0050789,GO:0050793,GO:0050794,GO:0051093,GO:0051171,GO:0051239,GO:0051241,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000026,GO:2000030,GO:2000112,GO:2001141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G47180,GO:0000302,GO:0001101,GO:0006950,GO:0006970,GO:0006979,GO:0008150,GO:0009266,GO:0009314,GO:0009408,GO:0009409,GO:0009414,GO:0009415,GO:0009416,GO:0009628,GO:0009642,GO:0009644,GO:0009651,GO:0009719,GO:0009725,GO:0009737,GO:0010033,GO:0010035,GO:0033993,GO:0042221,GO:0042542,GO:0050896,GO:0097305,GO:1901700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G22080,GO:0006950,GO:0006979,GO:0008150,GO:0050896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G17250,GO:0000003,GO:0003006,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0007275,GO:0008150,GO:0008152,GO:0009790,GO:0009791,GO:0009793,GO:0009987,GO:0010154,GO:0010467,GO:0016070,GO:0016072,GO:0022414,GO:0022613,GO:0032501,GO:0032502,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044699,GO:0044702,GO:0044707,GO:0044767,GO:0046483,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0061458,GO:0071704,GO:0071840,GO:0090304,GO:1901360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G22240,GO:0000003,GO:0000302,GO:0002252,GO:0002376,GO:0003006,GO:0006066,GO:0006793,GO:0006796,GO:0006950,GO:0006952,GO:0006979,GO:0007154,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009266,GO:0009267,GO:0009314,GO:0009408,GO:0009416,GO:0009605,GO:0009607,GO:0009615,GO:0009617,GO:0009620,GO:0009628,GO:0009642,GO:0009644,GO:0009719,GO:0009725,GO:0009733,GO:0009790,GO:0009791,GO:0009793,GO:0009987,GO:0009991,GO:0010033,GO:0010035,GO:0010154,GO:0010264,GO:0016036,GO:0019637,GO:0019751,GO:0022414,GO:0031667,GO:0031668,GO:0031669,GO:0032501,GO:0032502,GO:0032958,GO:0033517,GO:0033554,GO:0042221,GO:0042542,GO:0042594,GO:0042742,GO:0043207,GO:0043647,GO:0044237,GO:0044281,GO:0044283,GO:0044699,GO:0044702,GO:0044707,GO:0044710,GO:0044711,GO:0044763,GO:0044767,GO:0046165,GO:0046173,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0050832,GO:0050896,GO:0051607,GO:0051704,GO:0051707,GO:0051716,GO:0061458,GO:0071496,GO:0071704,GO:0090407,GO:0098542,GO:1901576,GO:1901615,GO:1901617,GO:1901700,,,,,,,,,,,,,,,,,,,
AT2G31750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G42530,GO:0001101,GO:0006950,GO:0006952,GO:0007275,GO:0007568,GO:0008150,GO:0009266,GO:0009409,GO:0009605,GO:0009607,GO:0009620,GO:0009628,GO:0009631,GO:0009719,GO:0009725,GO:0009737,GO:0010033,GO:0010150,GO:0010260,GO:0032501,GO:0032502,GO:0033993,GO:0042221,GO:0043207,GO:0044699,GO:0044707,GO:0044767,GO:0048366,GO:0048367,GO:0048513,GO:0048731,GO:0048827,GO:0048856,GO:0050832,GO:0050896,GO:0051704,GO:0051707,GO:0097305,GO:0098542,GO:0099402,GO:1901700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G42540,GO:0001101,GO:0006457,GO:0006461,GO:0006950,GO:0006970,GO:0007154,GO:0007165,GO:0007275,GO:0007568,GO:0007623,GO:0008150,GO:0009266,GO:0009314,GO:0009408,GO:0009409,GO:0009414,GO:0009415,GO:0009416,GO:0009628,GO:0009631,GO:0009639,GO:0009642,GO:0009644,GO:0009651,GO:0009719,GO:0009725,GO:0009737,GO:0009819,GO:0009987,GO:0010017,GO:0010033,GO:0010035,GO:0010150,GO:0010260,GO:0010286,GO:0016043,GO:0022607,GO:0023052,GO:0032501,GO:0032502,GO:0033993,GO:0042221,GO:0043933,GO:0044085,GO:0044699,GO:0044700,GO:0044707,GO:0044763,GO:0044767,GO:0048366,GO:0048367,GO:0048511,GO:0048513,GO:0048731,GO:0048827,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051259,GO:0051260,GO:0051716,GO:0061077,GO:0065003,GO:0065007,GO:0070271,GO:0071214,GO:0071478,GO:0071482,GO:0071489,GO:0071822,GO:0071840,GO:0097305,GO:0099402,GO:1901700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G42580,GO:0003002,GO:0006950,GO:0006970,GO:0007154,GO:0007165,GO:0007275,GO:0007389,GO:0008150,GO:0009628,GO:0009719,GO:0009725,GO:0009733,GO:0009734,GO:0009755,GO:0009987,GO:0010033,GO:0010051,GO:0010305,GO:0023052,GO:0032501,GO:0032502,GO:0032870,GO:0042221,GO:0044699,GO:0044700,GO:0044707,GO:0044763,GO:0044767,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0065007,GO:0070887,GO:0071310,GO:0071365,GO:0071495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G21660,GO:0000003,GO:0001101,GO:0002376,GO:0003006,GO:0006950,GO:0006952,GO:0006955,GO:0006970,GO:0007275,GO:0007623,GO:0008150,GO:0009266,GO:0009409,GO:0009414,GO:0009415,GO:0009628,GO:0009651,GO:0009719,GO:0009725,GO:0009735,GO:0009791,GO:0010033,GO:0010035,GO:0010038,GO:0010043,GO:0010119,GO:0010228,GO:0022414,GO:0032501,GO:0032502,GO:0042221,GO:0044699,GO:0044707,GO:0044767,GO:0045087,GO:0046686,GO:0048511,GO:0048608,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0061458,GO:0065007,GO:1901700,GO:1990267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G21650,GO:0000003,GO:0003006,GO:0007275,GO:0008150,GO:0009314,GO:0009416,GO:0009605,GO:0009606,GO:0009628,GO:0009629,GO:0009630,GO:0009639,GO:0009790,GO:0009791,GO:0009793,GO:0010114,GO:0010154,GO:0022414,GO:0032501,GO:0032502,GO:0044699,GO:0044702,GO:0044707,GO:0044767,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0050896,GO:0061458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G16430,GO:0006950,GO:0007154,GO:0008150,GO:0009267,GO:0009605,GO:0009987,GO:0009991,GO:0016036,GO:0031667,GO:0031668,GO:0031669,GO:0033554,GO:0042594,GO:0044699,GO:0044763,GO:0050896,GO:0051716,GO:0071496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G04240,GO:0008150,GO:0009719,GO:0009725,GO:0009733,GO:0010033,GO:0042221,GO:0050896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G04400,GO:0001101,GO:0002252,GO:0002376,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006950,GO:0006952,GO:0007623,GO:0008150,GO:0008152,GO:0009314,GO:0009414,GO:0009415,GO:0009416,GO:0009605,GO:0009606,GO:0009607,GO:0009615,GO:0009628,GO:0009637,GO:0009638,GO:0009642,GO:0009645,GO:0009646,GO:0009909,GO:0009987,GO:0010035,GO:0010118,GO:0010244,GO:0016310,GO:0019538,GO:0036211,GO:0042221,GO:0042752,GO:0043170,GO:0043207,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044699,GO:0044763,GO:0046777,GO:0048511,GO:0048580,GO:0048831,GO:0050789,GO:0050793,GO:0050896,GO:0051239,GO:0051607,GO:0051704,GO:0051707,GO:0065007,GO:0071704,GO:0098542,GO:1901700,GO:2000026,GO:2000241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT1G09340,GO:0001101,GO:0006139,GO:0006355,GO:0006364,GO:0006396,GO:0006417,GO:0006725,GO:0006807,GO:0006950,GO:0006952,GO:0006996,GO:0007154,GO:0007623,GO:0008150,GO:0008152,GO:0009266,GO:0009409,GO:0009414,GO:0009415,GO:0009605,GO:0009607,GO:0009611,GO:0009617,GO:0009628,GO:0009657,GO:0009658,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0009991,GO:0010035,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010608,GO:0010628,GO:0016043,GO:0016070,GO:0016072,GO:0019219,GO:0019222,GO:0022613,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031668,GO:0032268,GO:0032270,GO:0033554,GO:0034248,GO:0034250,GO:0034470,GO:0034641,GO:0034660,GO:0042221,GO:0042254,GO:0042631,GO:0042742,GO:0043170,GO:0043207,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044699,GO:0044763,GO:0045727,GO:0045893,GO:0045935,GO:0046483,GO:0048511,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051252,GO:0051254,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071214,GO:0071229,GO:0071462,GO:0071496,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0098542,GO:1901360,GO:1901700,GO:1901701,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141
AT1G26960,GO:0001101,GO:0008150,GO:0009719,GO:0009725,GO:0009739,GO:0010033,GO:0033993,GO:0042221,GO:0050896,GO:1901700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G21320,GO:0006355,GO:0008150,GO:0009314,GO:0009416,GO:0009628,GO:0009637,GO:0009889,GO:0009987,GO:0010099,GO:0010100,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0048519,GO:0048580,GO:0048581,GO:0048583,GO:0048585,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051093,GO:0051171,GO:0051239,GO:0051241,GO:0051252,GO:0051716,GO:0060255,GO:0065007,GO:0071214,GO:0071478,GO:0071482,GO:0071483,GO:0080090,GO:1903506,GO:2000026,GO:2000030,GO:2000112,GO:2001141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G21330,GO:0008150,GO:0010035,GO:0010038,GO:0042221,GO:0046686,GO:0050896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G24540,GO:0007154,GO:0007165,GO:0007602,GO:0008150,GO:0009314,GO:0009416,GO:0009581,GO:0009582,GO:0009583,GO:0009585,GO:0009605,GO:0009628,GO:0009639,GO:0009987,GO:0010017,GO:0023052,GO:0044699,GO:0044700,GO:0044763,GO:0050789,GO:0050794,GO:0050896,GO:0051606,GO:0051716,GO:0065007,GO:0071214,GO:0071478,GO:0071482,GO:0071489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G40410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G36880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G36870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G37040,GO:0001101,GO:0006950,GO:0006979,GO:0007275,GO:0008150,GO:0009314,GO:0009411,GO:0009414,GO:0009415,GO:0009416,GO:0009555,GO:0009628,GO:0009819,GO:0010035,GO:0010224,GO:0032501,GO:0032502,GO:0042221,GO:0044699,GO:0044707,GO:0044767,GO:0048229,GO:0048856,GO:0050896,GO:0080167,GO:1901700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G21970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G21790,GO:0008150,GO:0010035,GO:0010038,GO:0042221,GO:0046686,GO:0050896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G36390,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0010021,GO:0043170,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:2000896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2G36310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
